--------- beginning of system
09-20 23:11:44.982 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.982 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.983 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.983 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.984 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.984 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.985 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.985 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.986 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.987 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.987 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.988 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.988 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.989 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.989 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.990 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.990 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.991 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.991 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.992 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.992 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.993 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.993 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.994 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.994 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.995 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.995 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.996 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.996 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.997 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.998 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.998 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.999 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:44.999 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.000 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.000 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.001 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.001 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.002 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.002 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.003 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.003 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.004 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.004 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.005 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.005 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.006 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.006 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.007 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.007 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.008 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.008 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.009 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.009 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.010 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.010 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.011 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.011 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.012 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.012 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.013 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.013 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.014 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.014 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.015 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.015 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.016 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.016 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.017 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.017 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.018 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.018 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.019 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.019 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.020 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.020 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.021 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.022 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.022 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.023 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.023 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.024 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.024 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.025 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.025 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.026 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.026 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.027 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.027 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.028 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.028 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.029 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.029 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.030 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.030 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.031 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.031 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.032 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.033 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.033 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.033 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.034 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.034 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.035 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.035 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.036 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.036 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.037 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.038 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.038 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.039 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.039 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.040 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.040 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.041 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.042 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.042 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.043 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.043 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.044 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.044 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.045 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.045 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.046 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.046 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.047 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.047 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.048 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.048 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.049 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.049 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.050 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.050 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.051 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.051 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.052 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.052 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.052 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.053 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.053 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.054 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.054 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.055 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.055 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.056 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.057 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.057 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.058 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.058 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.059 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.059 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.060 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.060 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.061 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.061 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.062 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.062 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.063 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.063 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.064 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.064 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.065 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.065 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.066 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.066 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.067 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.067 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.068 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.068 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.069 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.070 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.070 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.071 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.071 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.072 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.072 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.073 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.073 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.073 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.074 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.074 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.075 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.075 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.076 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.076 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.077 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.077 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.078 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.078 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.078 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.079 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.079 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.080 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.080 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.081 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.081 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.081 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.082 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.082 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.083 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.083 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.084 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.084 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.085 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.085 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.085 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.086 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.086 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.087 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.087 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.088 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.088 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.088 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.089 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.089 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.090 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.090 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.091 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.091 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.091 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.092 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.092 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.093 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.093 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.094 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.094 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.095 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.095 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.095 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.096 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.096 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.097   715   822 E BufferQueueDebug: [WindowToken{f0656c1 type=2005 android.os.Binder@b140ba8}#6026](this:0xb400007deeefa528,id:-1,api:0,p:-1,c:-1) id info cannot be read from 'WindowToken{f0656c1 type=2005 android.os.Binder@b140ba8}#6026'
09-20 23:11:45.097 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.097 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.097 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.098 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.098 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.098 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.099 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.099 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.100 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.100 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.101 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.101 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.102 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.102 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.103 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.103 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.104 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.104 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.105 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.105 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.106 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.106 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.107 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.107 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.108 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.108 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.109 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.109 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.110 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.110 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.111 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.111 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.112 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.112 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.113 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.113 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.113 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.114 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.114 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.115 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.115 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.116 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.116 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.117 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.117 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.118 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.118 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.119 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.119 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.120 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.120 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.121 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.121 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.122 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.122 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.123 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.123 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.123 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.124 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.124 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.125 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.125 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.126 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.126 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.127 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.127 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.128 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.128 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.129 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.129 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.130 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.130 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.131 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.131 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.132 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.132 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.133 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.133 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.134 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.134 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.135 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.135 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.136 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.136 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.137 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.137 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.138 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.138 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.139 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.139 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.139 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.140 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.140 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.141 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.141 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.142 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.142 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
09-20 23:11:45.143 17352 17486 W OmnilyPOS: TIMEOUT: No card detected.
